name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
QS0092,UN0339,QS0092,莊嚴菩提心經,1,1,24,24,
QS0093,UN0312,QS0093,佛說菩薩本業經,1,1,24,24,
QS0094,UN0313,QS0094,諸菩薩求佛本業經,1,1,24,24,
QS0095,UN0314,QS0095,菩薩十住行道品經,1,1,24,24,
QS0096,UN0315,QS0096,佛說菩薩十住經,1,1,24,24,
QS0097,UN0316,QS0097,漸備一切智德經,5,5,24,25,
QS0098,UN0317,QS0098,十住經,6,6,25,25,
QS0099,UN0320,QS0099,顯無邊佛土功德經,1,1,25,25,
QS0100,UN0319,QS0100,等目菩薩所問三昧經,3,3,25,25,
QS0101,UN0322,QS0101,佛說如來興顯經,4,4,25,25,
QS0102,UN0323,QS0102,度世品經,6,6,25,25,
QS0103,UN0326,QS0103,佛說羅摩伽經,4,4,25,25,
QS0104,UN0327,QS0104,大方廣佛華嚴經續入法界品,1,1,25,25,
QS0105,UN0340,QS0105,佛說大方廣菩薩十地經,1,1,25,25,
QS0106,UN0311,QS0106,佛說兜沙經,1,1,25,25,
QS0107,UN0409,QS0107,大般涅槃經,40,40,25,26,
QS0108,UN0412,QS0108,大般涅槃經後分,2,2,26,26,
QS0109,UN0411,QS0109,大般泥洹經,6,6,26,26,
QS0110,UN0413,QS0110,佛說方等般泥洹經,2,2,26,26,
QS0111,UN0414,QS0111,四童子三昧經,3,3,26,26,
QS0112,UN0415,QS0112,大悲經,5,5,26,26,
QS0113,UN0244,QS0113,方廣大莊嚴經,12,12,26,27,
QS0114,UN0245,QS0114,普曜經,8,8,27,27,
QS0115,UN0300,QS0115,法華三昧經,1,1,27,27,
QS0116,UN0307,QS0116,無量義經,1,1,27,27,
QS0117,UN0295,QS0117,薩曇分陁利經,1,1,27,27,
QS0118,UN0292,QS0118,妙法蓮華經,7,7,27,27,
QS0119,UN0293,QS0119,正法華經,10,10,27,27,
QS0120,UN0294,QS0120,妙法蓮華經,8,8,27,27,
QS0121,UN0646,QS0121,維摩詰經,3,3,27,28,
QS0122,UN0645,QS0122,維摩詰所說經,3,3,28,28,
QS0123,UN0647,QS0123,說無垢稱經,6,6,28,28,
QS0124,UN0649,QS0124,大方等頂王經,1,1,28,28,
QS0125,UN0650,QS0125,大乘頂王經,1,1,28,28,
QS0126,UN0648,QS0126,善思童子經,2,2,28,28,
QS0127,UN0218,QS0127,大乘大悲分陀利經,8,8,28,28,
QS0128,UN0217,QS0128,悲華經,10,10,28,28,
QS0129,UN0757,QS0129,金光明最勝王經,10,10,28,28,
QS0130,UN0759,QS0130,合部金光明經,8,8,28,29,
QS0131,UN0726,QS0131,伅真陀羅所問寶如來三昧經,3,3,29,29,
QS0132,UN0725,QS0132,大樹緊那羅王所問經,4,4,29,29,
QS0133,UN0833,QS0133,佛昇忉利天為母說法經,3,3,29,29,
QS0134,UN0834,QS0134,道神足無極變化經,4,4,29,29,
QS0135,UN0659,QS0135,佛說寶雨經,10,10,29,29,
QS0136,UN0660,QS0136,寶雲經,7,7,29,29,
QS0137,UN0299,QS0137,阿惟越致遮經,4,4,29,29,
QS0138,UN0298,QS0138,不退轉法輪經,4,4,29,29,
QS0139,UN0297,QS0139,廣博嚴淨不退轉法輪經,4,4,29,29,
QS0140,UN0745,QS0140,入定不定印經,1,1,29,29,
QS0141,UN0746,QS0141,不必定入定入印經,1,1,29,29,
QS0142,UN0417,QS0142,等集眾德三昧經,3,3,29,29,
QS0143,UN0416,QS0143,集一切福德三昧經,3,3,29,29,
QS0144,UN0709,QS0144,持心梵天所問經,4,4,30,30,
QS0145,UN0708,QS0145,思益梵天所問經,4,4,30,30,
QS0146,UN0710,QS0146,勝思惟梵天所問經,6,6,30,30,
QS0147,UN0653,QS0147,持人菩薩所問經,4,4,30,30,
QS0148,UN0652,QS0148,持世經,4,4,30,30,
QS0149,UN0306,QS0149,佛說濟諸方等學經,1,1,30,30,
QS0150,UN0305,QS0150,大乘方廣總持經,1,1,30,30,
QS0151,UN0631,QS0151,佛說文殊師利現寶藏經,2,2,30,30,
QS0152,UN0630,QS0152,大方廣寶篋經,2,2,30,30,
QS0153,UN0768,QS0153,大乘同性經,2,2,30,30,
QS0154,UN0769,QS0154,證契大乘經,2,2,30,30,
QS0155,UN0771,QS0155,深密解脫經,5,5,30,30,
QS0156,UN0770,QS0156,解深密經,5,5,30,30,
QS0157,UN0772,QS0157,佛說解節經,1,1,30,30,
QS0158,UN0773,QS0158,相續解脫地波羅蜜了義經,1,1,30,30,
QS0159,,QS0159,相續解脫如來所作隨順處了義經,1,1,30,30,
QS0160,UN0803,QS0160,緣生初勝分法本經,2,2,30,30,
QS0161,UN0802,QS0161,分別緣起初勝法門經,2,2,30,30,
QS0162,UN0764,QS0162,楞伽阿跋多羅寶經,4,4,30,31,
QS0163,UN0765,QS0163,入楞伽經,10,10,31,31,
QS0164,UN0766,QS0164,大乘入楞伽經,7,7,31,31,
QS0165,UN0303,QS0165,佛說菩薩行方便境界神通變化經,3,3,31,31,
QS0168,,QS0168,大薩遮尼乹子受記經,10,10,31,31,
QS0169,,QS0169,大方等大雲經,4,4,31,31,
QS0170,UN1012,QS0170,大雲請雨經,1,1,31,31,
QS0171,UN1013,QS0171,大雲輪請雨經,2,2,31,31,
QS0172,UN1011,QS0172,大方等大雲請雨經,1,1,31,31,
QS0173,UN0751,QS0173,諸法無行經,2,2,31,31,
QS0174,UN0752,QS0174,諸法本無經,3,3,31,31,
QS0175,UN0736,QS0175,佛說無極寶三昧經,2,2,31,31,
QS0176,UN0737,QS0176,寶如來三昧經,2,2,32,32,
QS0177,UN0733,QS0177,佛說慧印三昧經,1,1,32,32,
QS0178,UN0734,QS0178,佛說如來智印經,1,1,32,32,
QS0179,UN13811,QS0179,佛說灌頂三歸五戒帶佩護身呪經,1,1,32,32,
QS0180,UN13812,QS0180,佛說灌頂七萬二千神王護比丘呪經,1,1,32,32,
QS0181,UN13813,QS0181,佛說灌頂十二萬神王護比丘尼呪經,1,1,32,32,
QS0182,UN13814,QS0182,佛說灌頂百結神王護身呪經,1,1,32,32,
QS0183,UN0387,QS0183,佛說大乘入諸佛境界智光明莊嚴經,5,5,117,117,
QS0184,UN13815,QS0184,佛說灌頂呪宮宅神王守鎮左右經,1,1,32,32,
QS0185,UN13816,QS0185,佛說灌頂塚墓因緣四方神呪經,1,1,32,32,
QS0186,UN13817,QS0186,佛說灌頂伏魔封印大神呪經,1,1,32,32,
QS0187,UN13818,QS0187,佛說灌頂摩尼羅亶大神呪經,1,1,32,32,
QS0188,UN13819,QS0188,佛說灌頂召五方龍王攝疫毒神呪經,1,1,32,32,
QS0189,UN1381a,QS0189,佛說灌頂梵天神策經,1,1,32,32,
QS0190,UN1381b,QS0190,佛說灌頂隨願往生十方淨土普廣所問經,1,1,32,32,
QS0191,UN1381c,QS0191,佛說灌頂章句拔除過罪生死免得度經,1,1,32,32,
QS0192,UN0619,QS0192,佛說藥師如來本願經,1,1,32,32,
QS0193,UN0620,QS0193,藥師琉璃光如來本願功德經,1,1,32,32,
QS0194,UN0621,QS0194,藥師琉璃光七佛本願功德經,2,2,32,32,
QS0195,UN0728,QS0195,佛說阿闍世王經,2,2,32,32,
QS0196,UN0729,QS0196,普超三昧經,4,4,32,32,
QS0197,UN0730,QS0197,佛說放鉢經,1,1,32,32,
QS0198,UN0739,QS0198,月燈三昧經,11,11,32,32,
QS0199,UN0740,QS0199,月燈三昧經,1,1,32,32,
QS0200,UN0832,QS0200,佛說無所希望經,1,1,32,32,
QS0201,UN0831,QS0201,佛說象腋經,1,1,32,32,
QS0202,UN0836,QS0202,佛說大淨法門品經,1,1,32,32,
QS0203,UN0835,QS0203,大莊嚴法門經,2,2,32,32,
QS0205,UN0388,QS0205,如來莊嚴智慧光明入一切佛境界經,2,2,32,32,
QS0207,UN0389,QS0207,度一切諸佛境界智嚴經,1,1,32,32,
QS0208,UN0401,QS0208,拔一切業障根本得生淨土神呪,1,1,32,32,
QS0209,,QS0209,阿彌陀經不思議神力傳,1,1,32,32,
QS0210,UN0398,QS0210,佛說阿彌陀經,1,1,32,32,
QS0211,UN0406,QS0211,後出阿彌陀佛偈經,1,1,32,32,
QS0212,UN0396,QS0212,佛說觀無量壽佛經,1,1,32,32,
QS0214,UN0399,QS0214,稱讚淨土佛攝受經,1,1,32,32,
QS0215,UN0628,QS0215,佛說觀彌勒菩薩上生兜率陁天經,1,1,32,32,
QS0216,UN0625,QS0216,佛說彌勒下生經,1,1,32,32,
QS0217,UN0627,QS0217,佛說彌勒來時經,1,1,32,32,
QS0218,UN0624,QS0218,觀彌勒菩薩下生經,1,1,32,32,
QS0219,UN0625,QS0219,佛說彌勒下生成佛經,1,1,32,32,
QS0220,UN0840,QS0220,諸法勇王經,1,1,32,32,
QS0221,UN0841,QS0221,一切法高王經,1,1,32,32,
QS0222,UN0851,QS0222,第一義法勝經,1,1,33,33,
QS0223,UN0850,QS0223,大威燈光仙人問疑經,1,1,33,33,
QS0224,UN0694,QS0224,樂瓔珞莊嚴方便經,1,1,33,33,
QS0225,UN0695,QS0225,順權方便經,2,2,33,33,
QS0226,UN0623,QS0226,彌勒成佛經,1,1,33,33,
QS0227,UN0212,QS0227,六度集經,8,8,33,33,
QS0228,UN0231,QS0228,太子須大拏經,1,1,33,33,
QS0229,UN02352,QS0229,佛說睒子經,1,1,33,33,
QS0230,UN0227,QS0230,太子慕魄經,1,1,33,33,
QS0231,UN0228,QS0231,佛說太子沐魄經,1,1,33,33,
QS0232,UN0241,QS0232,佛說九色鹿經,1,1,33,33,
QS0233,UN02342,QS0233,菩薩睒子經,1,1,33,33,
QS0234,UN0845,QS0234,無字寶篋經,1,1,33,33,
QS0235,UN0846,QS0235,大乘離文字普光明藏經,1,1,33,33,
QS0236,UN0673,QS0236,佛說長者子制經,1,1,33,33,
QS0237,UN0844,QS0237,大乘遍照光明藏無字法門經,1,1,33,33,
QS0238,UN0688,QS0238,佛說老女人經,1,1,33,33,
QS0239,UN0689,QS0239,佛說老母經,1,1,33,33,
QS0240,UN0690,QS0240,佛說老母女六英經,1,1,33,33,
QS0241,UN0674,QS0241,佛說菩薩逝經,1,1,33,33,
QS0242,UN0679,QS0242,佛說月光童子經,1,1,33,33,
QS0243,UN0680,QS0243,申日兜本經,1,1,33,33,
QS0244,UN0672,QS0244,佛說逝童子經,1,1,33,33,
QS0245,UN0826,QS0245,佛說犢子經,1,1,33,33,
QS0246,UN0825,QS0246,佛說乳光佛經,1,1,33,33,
QS0247,UN0692,QS0247,無垢賢女經,1,1,33,33,
QS0248,UN0693,QS0248,腹中女聽經,1,1,33,33,
QS0249,UN0632,QS0249,文殊師利問菩提經,1,1,33,33,
QS0250,UN0633,QS0250,迦耶山頂經,1,1,33,33,
QS0251,UN0634,QS0251,象頭精舍經,1,1,33,33,
QS0252,UN0635,QS0252,大乘迦耶山頂經,1,1,33,33,
QS0253,UN0677,QS0253,佛說德護長者經,2,2,33,33,
QS0254,UN0691,QS0254,佛說轉女身經,1,1,33,33,
QS0255,UN0780,QS0255,佛說未曾有經,1,1,33,33,
QS0256,UN0781,QS0256,甚稀有經,1,1,33,33,
QS0257,UN0782,QS0257,佛說最無比經,1,1,33,33,
QS0258,UN0848,QS0258,如來師子吼經,1,1,33,33,
QS0259,UN0847,QS0259,大方廣師子吼經,1,1,33,33,
QS0260,UN0642,QS0260,大乘百福相經,1,1,33,33,
QS0261,UN0763,QS0261,佛說無上依經,2,2,33,33,編號重複
QS0262,UN0829,QS0262,佛說決定總持經,1,1,33,33,編號重複
QS0263,UN0828,QS0263,謗佛經,1,1,33,33,
QS0264,UN0386,QS0264,佛說寶積三昧文殊師利菩薩問法身經,1,1,33,33,
QS0265,UN0385,QS0265,入法界體性經,1,1,33,33,
QS0266,UN0643,QS0266,大乘百福莊嚴相經,1,1,33,33,
QS0267,UN0814,QS0267,大乘四法經,1,1,33,33,
QS0268,UN0815,QS0268,佛說菩薩修行四法經,1,1,33,33,
QS0269,UN0783,QS0269,稀有校量功德經,1,1,33,33,
QS0270,UN1562,QS0270,善恭敬經,1,1,33,33,
QS0271,UN0855,QS0271,稱讚大乘功德經,1,1,33,33,
QS0272,UN0856,QS0272,佛說妙法決定業障經,1,1,33,33,
QS0273,UN0239,QS0273,銀色女經,1,1,33,33,
QS0274,UN0664,QS0274,佛說阿闍世王受決經,1,1,33,33,
QS0275,UN0665,QS0275,採華違王上佛授決經,1,1,33,33,
QS0276,UN1563,QS0276,佛說正恭敬經,1,1,33,33,
QS0277,UN0238,QS0277,佛說前世三轉經,1,1,33,33,
QS0278,UN0798,QS0278,了本生死經,1,1,33,33,
QS0279,UN0724,QS0279,佛說自誓三昧經,1,1,33,33,
QS0280,UN0115,QS0280,佛說貝多樹下思惟十二因緣經,1,1,33,33,
QS0281,UN0116,QS0281,緣起聖道經,1,1,33,33,
QS0282,UN0799,QS0282,佛說稻芉經,1,1,33,33,
QS0283,UN0785,QS0283,佛說作佛形像經,1,1,33,33,
QS0284,UN0686,QS0284,佛說龍施女經,1,1,33,33,
QS0285,UN0687,QS0285,佛說龍施菩薩本起經,1,1,33,33,
QS0286,UN0597,QS0286,佛說八吉祥神呪經,1,1,33,33,
QS0287,UN0705,QS0287,轉有經,1,1,33,33,
QS0288,UN0639,QS0288,佛說文殊師利巡行經,1,1,33,33,
QS0289,UN0638,QS0289,文殊屍利行經,1,1,33,33,
QS0290,UN0667,QS0290,佛說諫王經,1,1,33,33,
QS0291,UN0668,QS0291,如來示教勝軍王經,1,1,33,33,
QS0292,UN0669,QS0292,佛為勝光天子說王法經,1,1,33,33,
QS0293,UN0704,QS0293,大方等修多羅王經,1,1,33,33,
QS0294,UN0723,QS0294,如來獨證自誓三昧經,1,1,33,33,
QS0295,UN0790,QS0295,佛說灌佛經,1,1,33,33,
QS0296,UN0791,QS0296,佛說灌洗佛經,1,1,33,33,
QS0297,UN0784,QS0297,佛說造立形像福報經,1,1,33,33,
QS0298,UN0598,QS0298,佛說八陽神呪經,1,1,33,33,
QS0299,UN0599,QS0299,八吉祥經,1,1,33,33,
QS0300,UN0596,QS0300,佛說八佛名號經,1,1,33,33,
QS0301,UN0778,QS0301,佛說盂蘭盆經,1,1,33,33,
QS0302,UN0779,QS0302,佛說報恩奉盆經,1,1,33,33,
QS0303,UN0789,QS0303,佛說浴像功德經,1,1,33,33,
QS0304,UN0788,QS0304,浴像功德經,1,1,33,33,
QS0305,UN0821,QS0305,佛說校量數珠功德經,1,1,33,33,
QS0306,UN0820,QS0306,曼殊室利呪藏中校量數珠功德經,1,1,33,33,
QS0307,UN1124,QS0307,不空羂索神變真言經,30,30,33,34,
QS0308,UN1126,QS0308,不空羂索呪經,1,1,34,34,
QS0309,UN1131,QS0309,不空羂索心呪王經,3,3,34,34,
QS0310,UN1128,QS0310,不空羂索呪心經,1,1,34,34,
QS0311,UN1132,QS0311,不空羂索陀羅尼經,2,2,34,34,
QS0312,UN10801,QS0312,千眼千臂觀世音菩薩陁羅尼神呪經,2,2,34,34,
QS0313,UN1079,QS0313,千手千眼觀世音菩薩姥陀羅尼身經,1,1,34,34,
QS0314,UN1114,QS0314,觀世音菩薩秘密藏神呪經,1,1,34,34,
QS0315,UN1115,QS0315,觀世音菩薩如意摩尼陀羅尼經,1,1,34,34,
QS0316,UN10821,QS0316,千手千眼觀世音菩薩廣大圓滿無礙大悲心陀羅尼經,1,1,34,34,
QS0317,UN1127,QS0317,不空羂索神呪心經,1,1,34,34,
QS0318,UN1113,QS0318,佛說觀自在菩薩如意心陀羅尼呪經,1,1,34,34,
QS0319,UN1112,QS0319,如意輪陀羅尼經,1,1,34,34,
QS0320,UN1220,QS0320,大方廣菩薩藏經中文殊師利根本一字陀羅尼法,1,1,34,34,
QS0321,UN1221,QS0321,曼殊室利菩薩呪藏中一字呪王經,1,1,34,34,
QS0322,UN1394,QS0322,稱讚如來功德神呪經,1,1,34,34,
QS0323,UN1393,QS0323,十二佛名神呪校量功德除障滅罪經,1,1,34,34,
QS0324,UN1005,QS0324,佛說孔雀王呪經,2,2,34,34,
QS0325,UN1005,QS0325,大孔雀王神呪經,1,1,34,34,
QS0326,UN1008,QS0326,佛說大金色孔雀王呪經,1,1,34,34,
QS0327,UN1007,QS0327,大金色孔雀王呪經,1,1,34,34,
QS0328,UN1006,QS0328,佛說大孔雀呪王經,3,3,34,34,
QS0329,UN0919,QS0329,佛說陀羅尼集經,12,12,34,35,
QS0330,UN1104,QS0330,佛說七俱胘佛母大準提陀羅尼經,1,1,35,35,
QS0331,UN1057,QS0331,千轉陁羅尼觀世音菩薩呪,1,1,35,35,
QS0332,UN1056,QS0332,呪五首經,1,1,35,35,
QS0333,UN1218,QS0333,六字大陀羅尼呪經,1,1,35,35,
QS0334,UN12962,QS0334,摩利支天經,1,1,35,35,
QS0335,UN1102,QS0335,佛說七俱胝佛母准提大明陀羅尼經,1,1,35,35,
QS0336,UN1096,QS0336,佛說十一面觀世音神呪經,1,1,35,35,
QS0337,UN1097,QS0337,十一面神呪心經,1,1,35,35,
QS0338,UN09852,QS0338,呪三首經,1,1,35,35,
QS0339,UN11363,QS0339,觀自在菩薩怛縛多唎隨心陀羅尼經,1,1,35,35,
QS0340,UN1385,QS0340,種種雜呪經,1,1,35,35,
QS0341,UN0984,QS0341,佛頂尊勝陀羅尼經,1,1,35,35,
QS0342,UN09851,QS0342,佛頂最勝陀羅尼經,1,1,35,35,
QS0343,UN0983,QS0343,佛頂尊勝陀羅尼經,1,1,35,35,
QS0344,UN1032,QS0344,佛說無量門微密持經,1,1,35,35,
QS0345,UN1033,QS0345,佛說出生無量門持經,1,1,35,35,
QS0346,UN0987,QS0346,佛說佛頂尊勝陀羅尼經,1,1,35,35,
QS0347,UN0986,QS0347,佛說最勝佛頂陀羅尼淨除業障經,1,1,35,35,
QS0348,UN1035,QS0348,阿難陀目佉尼呵離陀經,1,1,35,35,
QS0349,UN1037,QS0349,舍利弗陀羅尼經,1,1,35,35,
QS0350,UN1034,QS0350,阿難陀目佉尼呵離陀鄰尼經,1,1,35,35,
QS0351,UN1036,QS0351,佛說無量門破魔陀羅尼經,1,1,35,35,
QS0352,UN1031,QS0352,佛說一向出生菩薩經,1,1,35,35,
QS0353,UN1038,QS0353,出生無邊門陀羅尼經,1,1,35,35,
QS0354,UN1410,QS0354,勝幢臂印陀羅尼經,1,1,35,35,
QS0355,UN1411,QS0355,妙臂印幢陀羅尼經,1,1,35,35,
QS0356,UN1389,QS0356,佛說無崖際總持法門經,1,1,35,35,
QS0357,UN1390,QS0357,尊勝菩薩所問一切諸法入無量門陀羅尼經,1,1,35,35,
QS0358,UN1392,QS0358,金剛上味陀羅尼經,1,1,35,35,
QS0359,UN1391,QS0359,金剛場陀羅尼經,1,1,35,35,
QS0360,UN1182,QS0360,虛空藏菩薩問七佛陀羅尼呪經,1,1,35,35,
QS0361,UN1403,QS0361,華積陀羅尼神呪經,1,1,35,35,
QS0362,UN1404,QS0362,師子奮迅菩薩所問經,1,1,35,35,
QS0363,UN1405,QS0363,佛說華聚陀羅尼呪經,1,1,35,35,
QS0364,UN1066,QS0364,六字呪王經,1,1,35,35,
QS0365,UN10672,QS0365,六字神呪王經,1,1,35,35,
QS0366,UN1183,QS0366,如來方便善巧呪經,1,1,35,35,
QS0367,UN1398,QS0367,佛說持句神呪經,1,1,35,35,
QS0368,UN1399,QS0368,佛說陁鄰尼鉢經,1,1,35,35,
QS0369,,QS0369,東方最勝燈王如來遣二菩薩送呪奉釋迦如來護持世間經,1,1,35,35,
QS0370,UN1174,QS0370,善法方便陁羅尼呪經,1,1,35,35,
QS0371,UN11752,QS0371,金剛秘密善門陁羅尼經,1,1,35,35,
QS0372,UN1173,QS0372,護命法門神呪經,1,1,35,35,
QS0373,UN1045,QS0373,無垢淨光大陀羅尼經,1,1,35,35,
QS0374,UN1065,QS0374,請觀世音菩薩消伏毒害陁羅尼呪經,1,1,35,35,
QS0375,UN0824,QS0375,內藏百寶經,1,1,35,35,
QS0376,UN0794,QS0376,溫室洗浴眾僧經,1,1,35,35,
QS0377,UN0361,QS0377,佛說須賴經,1,1,35,35,
QS0378,,QS0378,菩薩道樹經,1,1,35,35,
QS0379,UN0676,QS0379,菩薩生地經,1,1,35,35,
QS0380,UN0697,QS0380,梵女首意經,1,1,35,35,
QS0381,UN0812,QS0381,佛說四不可得經,1,1,35,35,
QS0382,UN0731,QS0382,成具光明定意經,1,1,35,35,
QS0383,UN0606,QS0383,佛說寶網經,1,1,35,35,
QS0384,UN0760,QS0384,大方等如來藏經,1,1,35,35,
QS0385,UN0777,QS0385,佛說諸德福田經,1,1,35,35,
QS0386,UN0849,QS0386,佛語經,1,1,35,35,
QS0387,UN0222,QS0387,金色王經,1,1,35,35,
QS0388,UN0838,QS0388,演道俗業經,1,1,35,35,
QS0389,UN0607,QS0389,百佛名經,1,1,35,35,
QS0390,UN0360,QS0390,佛說須賴經,1,1,35,35,
QS0391,,QS0391,菩薩行五十緣身經,1,1,35,35,
QS0392,UN0362,QS0392,菩薩修行經,1,1,35,35,
